male,eth,age,income,state,N
1,3,1,3,25,23491
1,3,1,3,26,18785
1,3,1,3,27,22487
1,3,1,3,28,23139
1,3,1,3,29,16285
1,3,1,3,30,23026
1,3,1,3,31,26510
1,3,1,3,32,20462
1,3,1,3,33,17146
1,3,1,3,34,28430
1,3,1,3,35,17189
1,3,1,3,36,24520
1,3,1,3,37,19614
1,3,1,3,38,14672
1,3,1,3,39,28438
1,3,1,3,40,27403
1,3,1,3,41,16832
1,3,1,3,42,19852
1,3,1,3,43,22034
1,3,1,3,44,25750
1,3,1,3,45,28176
1,3,1,3,46,23776
1,3,1,3,47,25009
1,3,1,3,48,20357
1,3,1,3,49,18485
1,3,1,3,50,15374
1,3,2,1,1,26274
1,3,2,1,2,43379
1,3,2,1,3,38161
1,3,2,1,4,39319
1,3,2,1,5,33668
1,3,2,1,6,25913
1,3,2,1,7,46002
1,3,2,1,8,32504
1,3,2,1,9,39276
1,3,2,1,10,30754
1,3,2,1,11,25530
1,3,2,1,12,36527
1,3,2,1,13,35537
1,3,2,1,14,45991
1,3,2,1,15,28491
1,3,2,1,16,34818
1,3,2,1,17,27105
1,3,2,1,18,45307
1,3,2,1,19,44719
1,3,2,1,20,28382
1,3,2,1,21,45041
1,3,2,1,22,29547
1,3,2,1,23,31384
1,3,2,1,24,40965
1,3,2,1,25,39152
1,3,2,1,26,31308
1,3,2,1,27,37478
1,3,2,1,28,38566
1,3,2,1,29,27142
1,3,2,1,30,38377
1,3,2,1,31,44183
1,3,2,1,32,34103
1,3,2,1,33,28577
1,3,2,1,34,47384
1,3,2,1,35,28649
1,3,2,1,36,40866
1,3,2,1,37,32691
1,3,2,1,38,24454
1,3,2,1,39,47396
1,3,2,1,40,45672
1,3,2,1,41,28054
1,3,2,1,42,33086
1,3,2,1,43,36723
1,3,2,1,44,42917
1,3,2,1,45,46960
1,3,2,1,46,39626
1,3,2,1,47,41682
1,3,2,1,48,33928
1,3,2,1,49,30808
1,3,2,1,50,25624
1,3,2,2,1,18392
1,3,2,2,2,30365
1,3,2,2,3,26713
1,3,2,2,4,27524
1,3,2,2,5,23567
1,3,2,2,6,18139
1,3,2,2,7,32201
1,3,2,2,8,22753
1,3,2,2,9,27493
1,3,2,2,10,21528
1,3,2,2,11,17871
1,3,2,2,12,25569
1,3,2,2,13,24876
1,3,2,2,14,32194
1,3,2,2,15,19944
1,3,2,2,16,24373
1,3,2,2,17,18973
1,3,2,2,18,31715
1,3,2,2,19,31304
1,3,2,2,20,19867
1,3,2,2,21,31529
1,3,2,2,22,20683
1,3,2,2,23,21969
1,3,2,2,24,28676
1,3,2,2,25,27407
1,3,2,2,26,21915
1,3,2,2,27,26235
1,3,2,2,28,26996
1,3,2,2,29,18999
1,3,2,2,30,26864
1,3,2,2,31,30928
1,3,2,2,32,23872
1,3,2,2,33,20004
1,3,2,2,34,33169
1,3,2,2,35,20054
1,3,2,2,36,28606
1,3,2,2,37,22883
1,3,2,2,38,17118
1,3,2,2,39,33177
1,3,2,2,40,31971
1,3,2,2,41,19638
1,3,2,2,42,23160
1,3,2,2,43,25706
1,3,2,2,44,30042
1,3,2,2,45,32872
1,3,2,2,46,27738
1,3,2,2,47,29178
1,3,2,2,48,23750
1,3,2,2,49,21566
1,3,2,2,50,17937
1,3,2,3,1,7882
1,3,2,3,2,13014
1,3,2,3,3,11448
1,3,2,3,4,11796
1,3,2,3,5,10100
1,3,2,3,6,7774
1,3,2,3,7,13800
1,3,2,3,8,9751
1,3,2,3,9,11783
1,3,2,3,10,9226
1,3,2,3,11,7659
1,3,2,3,12,10958
1,3,2,3,13,10661
1,3,2,3,14,13797
1,3,2,3,15,8547
1,3,2,3,16,10445
1,3,2,3,17,8131
1,3,2,3,18,13592
1,3,2,3,19,13416
1,3,2,3,20,8515
1,3,2,3,21,13512
1,3,2,3,22,8864
1,3,2,3,23,9415
1,3,2,3,24,12290
1,3,2,3,25,11746
1,3,2,3,26,9392
1,3,2,3,27,11243
1,3,2,3,28,11570
1,3,2,3,29,8142
1,3,2,3,30,11513
1,3,2,3,31,13255
1,3,2,3,32,10231
1,3,2,3,33,8573
1,3,2,3,34,14215
1,3,2,3,35,8595
1,3,2,3,36,12260
1,3,2,3,37,9807
1,3,2,3,38,7336
1,3,2,3,39,14219
1,3,2,3,40,13702
1,3,2,3,41,8416
1,3,2,3,42,9926
1,3,2,3,43,11017
1,3,2,3,44,12875
1,3,2,3,45,14088
1,3,2,3,46,11888
1,3,2,3,47,12505
1,3,2,3,48,10178
1,3,2,3,49,9243
1,3,2,3,50,7687
1,3,3,1,1,52547
1,3,3,1,2,86757
1,3,3,1,3,76322
1,3,3,1,4,78639
1,3,3,1,5,67335
1,3,3,1,6,51825
1,3,3,1,7,92003
1,3,3,1,8,65009
1,3,3,1,9,78552
1,3,3,1,10,61508
1,3,3,1,11,51060
1,3,3,1,12,73054
1,3,3,1,13,71074
1,3,3,1,14,91982
1,3,3,1,15,56983
1,3,3,1,16,69636
1,3,3,1,17,54209
1,3,3,1,18,90615
1,3,3,1,19,89439
1,3,3,1,20,56763
1,3,3,1,21,90082
1,3,3,1,22,59095
1,3,3,1,23,62768
1,3,3,1,24,81931
1,3,3,1,25,78304
1,3,3,1,26,62615
1,3,3,1,27,74956
1,3,3,1,28,77132
1,3,3,1,29,54283
1,3,3,1,30,76755
1,3,3,1,31,88365
1,3,3,1,32,68205
1,3,3,1,33,57155
1,3,3,1,34,94767
1,3,3,1,35,57298
1,3,3,1,36,81733
1,3,3,1,37,65381
1,3,3,1,38,48908
1,3,3,1,39,94792
1,3,3,1,40,91345
1,3,3,1,41,56108
1,3,3,1,42,66172
1,3,3,1,43,73446
1,3,3,1,44,85834
1,3,3,1,45,93920
1,3,3,1,46,79252
1,3,3,1,47,83365
1,3,3,1,48,67856
1,3,3,1,49,61617
1,3,3,1,50,51247
1,3,3,2,1,36783
1,3,3,2,2,60730
1,3,3,2,3,53425
1,3,3,2,4,55047
1,3,3,2,5,47135
1,3,3,2,6,36278
1,3,3,2,7,64402
1,3,3,2,8,45506
1,3,3,2,9,54986
1,3,3,2,10,43056
1,3,3,2,11,35742
1,3,3,2,12,51138
1,3,3,2,13,49752
1,3,3,2,14,64387
1,3,3,2,15,39888
1,3,3,2,16,48745
1,3,3,2,17,37947
1,3,3,2,18,63430
1,3,3,2,19,62607
1,3,3,2,20,39734
1,3,3,2,21,63057
1,3,3,2,22,41366
1,3,3,2,23,43938
1,3,3,2,24,57352
1,3,3,2,25,54813
1,3,3,2,26,43831
1,3,3,2,27,52469
1,3,3,2,28,53992
1,3,3,2,29,37998
1,3,3,2,30,53728
1,3,3,2,31,61856
1,3,3,2,32,47744
1,3,3,2,33,40008
1,3,3,2,34,66337
1,3,3,2,35,40109
1,3,3,2,36,57213
1,3,3,2,37,45767
1,3,3,2,38,34236
1,3,3,2,39,66354
1,3,3,2,40,63941
1,3,3,2,41,39276
1,3,3,2,42,46321
1,3,3,2,43,51413
1,3,3,2,44,60084
1,3,3,2,45,65744
1,3,3,2,46,55476
1,3,3,2,47,58355
1,3,3,2,48,47499
1,3,3,2,49,43132
1,3,3,2,50,35873
1,3,3,3,1,15764
1,3,3,3,2,26027
1,3,3,3,3,22896
1,3,3,3,4,23592
1,3,3,3,5,20201
1,3,3,3,6,15548
1,3,3,3,7,27601
1,3,3,3,8,19503
1,3,3,3,9,23565
1,3,3,3,10,18452
1,3,3,3,11,15318
1,3,3,3,12,21916
1,3,3,3,13,21322
1,3,3,3,14,27595
1,3,3,3,15,17095
1,3,3,3,16,20891
1,3,3,3,17,16263
1,3,3,3,18,27184
1,3,3,3,19,26832
1,3,3,3,20,17029
1,3,3,3,21,27024
1,3,3,3,22,17728
1,3,3,3,23,18830
1,3,3,3,24,24579
1,3,3,3,25,23491
1,3,3,3,26,18785
1,3,3,3,27,22487
1,3,3,3,28,23139
1,3,3,3,29,16285
1,3,3,3,30,23026
1,3,3,3,31,26510
1,3,3,3,32,20462
1,3,3,3,33,17146
1,3,3,3,34,28430
1,3,3,3,35,17189
1,3,3,3,36,24520
1,3,3,3,37,19614
1,3,3,3,38,14672
1,3,3,3,39,28438
1,3,3,3,40,27403
1,3,3,3,41,16832
1,3,3,3,42,19852
1,3,3,3,43,22034
1,3,3,3,44,25750
1,3,3,3,45,28176
1,3,3,3,46,23776
1,3,3,3,47,25009
1,3,3,3,48,20357
1,3,3,3,49,18485
1,3,3,3,50,15374
1,3,4,1,1,52547
1,3,4,1,2,86757
1,3,4,1,3,76322
1,3,4,1,4,78639
1,3,4,1,5,67335
1,3,4,1,6,51825
1,3,4,1,7,92003
1,3,4,1,8,65009
1,3,4,1,9,78552
1,3,4,1,10,61508
1,3,4,1,11,51060
1,3,4,1,12,73054
1,3,4,1,13,71074
1,3,4,1,14,91982
1,3,4,1,15,56983
1,3,4,1,16,69636
1,3,4,1,17,54209
1,3,4,1,18,90615
1,3,4,1,19,89439
1,3,4,1,20,56763
1,3,4,1,21,90082
1,3,4,1,22,59095
1,3,4,1,23,62768
1,3,4,1,24,81931
1,3,4,1,25,78304
1,3,4,1,26,62615
1,3,4,1,27,74956
1,3,4,1,28,77132
1,3,4,1,29,54283
1,3,4,1,30,76755
1,3,4,1,31,88365
1,3,4,1,32,68205
1,3,4,1,33,57155
1,3,4,1,34,94767
1,3,4,1,35,57298
1,3,4,1,36,81733
1,3,4,1,37,65381
1,3,4,1,38,48908
1,3,4,1,39,94792
1,3,4,1,40,91345
1,3,4,1,41,56108
1,3,4,1,42,66172
1,3,4,1,43,73446
1,3,4,1,44,85834
1,3,4,1,45,93920
1,3,4,1,46,79252
1,3,4,1,47,83365
1,3,4,1,48,67856
1,3,4,1,49,61617
1,3,4,1,50,51247
1,3,4,2,1,36783
1,3,4,2,2,60730
1,3,4,2,3,53425
1,3,4,2,4,55047
1,3,4,2,5,47135
1,3,4,2,6,36278
1,3,4,2,7,64402
1,3,4,2,8,45506
1,3,4,2,9,54986
1,3,4,2,10,43056
1,3,4,2,11,35742
1,3,4,2,12,51138
1,3,4,2,13,49752
1,3,4,2,14,64387
1,3,4,2,15,39888
1,3,4,2,16,48745
1,3,4,2,17,37947
1,3,4,2,18,63430
1,3,4,2,19,62607
1,3,4,2,20,39734
1,3,4,2,21,63057
1,3,4,2,22,41366
1,3,4,2,23,43938
1,3,4,2,24,57352
1,3,4,2,25,54813
1,3,4,2,26,43831
1,3,4,2,27,52469
1,3,4,2,28,53992
1,3,4,2,29,37998
1,3,4,2,30,53728
1,3,4,2,31,61856
1,3,4,2,32,47744
1,3,4,2,33,40008
1,3,4,2,34,66337
1,3,4,2,35,40109
1,3,4,2,36,57213
1,3,4,2,37,45767
1,3,4,2,38,34236
1,3,4,2,39,66354
1,3,4,2,40,63941
1,3,4,2,41,39276
1,3,4,2,42,46321
1,3,4,2,43,51413
1,3,4,2,44,60084
1,3,4,2,45,65744
1,3,4,2,46,55476
1,3,4,2,47,58355
1,3,4,2,48,47499
1,3,4,2,49,43132
1,3,4,2,50,35873
1,3,4,3,1,15764
1,3,4,3,2,26027
1,3,4,3,3,22896
1,3,4,3,4,23592
1,3,4,3,5,20201
1,3,4,3,6,15548
1,3,4,3,7,27601
1,3,4,3,8,19503
1,3,4,3,9,23565
1,3,4,3,10,18452
1,3,4,3,11,15318
1,3,4,3,12,21916
1,3,4,3,13,21322
1,3,4,3,14,27595
1,3,4,3,15,17095
1,3,4,3,16,20891
1,3,4,3,17,16263
1,3,4,3,18,27184
1,3,4,3,19,26832
1,3,4,3,20,17029
1,3,4,3,21,27024
1,3,4,3,22,17728
1,3,4,3,23,18830
1,3,4,3,24,24579
1,3,4,3,25,23491
1,3,4,3,26,18785
1,3,4,3,27,22487
1,3,4,3,28,23139
1,3,4,3,29,16285
1,3,4,3,30,23026
1,3,4,3,31,26510
1,3,4,3,32,20462
1,3,4,3,33,17146
1,3,4,3,34,28430
1,3,4,3,35,17189
1,3,4,3,36,24520
1,3,4,3,37,19614
1,3,4,3,38,14672
1,3,4,3,39,28438
1,3,4,3,40,27403
1,3,4,3,41,16832
1,3,4,3,42,19852
1,3,4,3,43,22034
1,3,4,3,44,25750
1,3,4,3,45,28176
1,3,4,3,46,23776
1,3,4,3,47,25009
1,3,4,3,48,20357
1,3,4,3,49,18485
1,3,4,3,50,15374
1,3,5,1,1,26274
1,3,5,1,2,43379
1,3,5,1,3,38161
1,3,5,1,4,39319
1,3,5,1,5,33668
1,3,5,1,6,25913
1,3,5,1,7,46002
1,3,5,1,8,32504
1,3,5,1,9,39276
1,3,5,1,10,30754
1,3,5,1,11,25530
1,3,5,1,12,36527
1,3,5,1,13,35537
1,3,5,1,14,45991
1,3,5,1,15,28491
1,3,5,1,16,34818
1,3,5,1,17,27105
1,3,5,1,18,45307
1,3,5,1,19,44719
1,3,5,1,20,28382
1,3,5,1,21,45041
1,3,5,1,22,29547
1,3,5,1,23,31384
1,3,5,1,24,40965
1,3,5,1,25,39152
1,3,5,1,26,31308
1,3,5,1,27,37478
1,3,5,1,28,38566
1,3,5,1,29,27142
1,3,5,1,30,38377
1,3,5,1,31,44183
1,3,5,1,32,34103
1,3,5,1,33,28577
1,3,5,1,34,47384
1,3,5,1,35,28649
1,3,5,1,36,40866
1,3,5,1,37,32691
1,3,5,1,38,24454
1,3,5,1,39,47396
1,3,5,1,40,45672
1,3,5,1,41,28054
1,3,5,1,42,33086
1,3,5,1,43,36723
1,3,5,1,44,42917
1,3,5,1,45,46960
1,3,5,1,46,39626
1,3,5,1,47,41682
1,3,5,1,48,33928
1,3,5,1,49,30808
1,3,5,1,50,25624
1,3,5,2,1,18392
1,3,5,2,2,30365
1,3,5,2,3,26713
1,3,5,2,4,27524
1,3,5,2,5,23567
1,3,5,2,6,18139
1,3,5,2,7,32201
1,3,5,2,8,22753
1,3,5,2,9,27493
1,3,5,2,10,21528
1,3,5,2,11,17871
1,3,5,2,12,25569
1,3,5,2,13,24876
1,3,5,2,14,32194
1,3,5,2,15,19944
1,3,5,2,16,24373
1,3,5,2,17,18973
1,3,5,2,18,31715
1,3,5,2,19,31304
1,3,5,2,20,19867
1,3,5,2,21,31529
1,3,5,2,22,20683
1,3,5,2,23,21969
1,3,5,2,24,28676
1,3,5,2,25,27407
1,3,5,2,26,21915
1,3,5,2,27,26235
1,3,5,2,28,26996
1,3,5,2,29,18999
1,3,5,2,30,26864
1,3,5,2,31,30928
1,3,5,2,32,23872
1,3,5,2,33,20004
1,3,5,2,34,33169
1,3,5,2,35,20054
1,3,5,2,36,28606
1,3,5,2,37,22883
1,3,5,2,38,17118
1,3,5,2,39,33177
1,3,5,2,40,31971
1,3,5,2,41,19638
1,3,5,2,42,23160
1,3,5,2,43,25706
1,3,5,2,44,30042
1,3,5,2,45,32872
1,3,5,2,46,27738
1,3,5,2,47,29178
1,3,5,2,48,23750
1,3,5,2,49,21566
1,3,5,2,50,17937
1,3,5,3,1,7882
1,3,5,3,2,13014
1,3,5,3,3,11448
1,3,5,3,4,11796
1,3,5,3,5,10100
1,3,5,3,6,7774
1,3,5,3,7,13800
1,3,5,3,8,9751
1,3,5,3,9,11783
1,3,5,3,10,9226
1,3,5,3,11,7659
1,3,5,3,12,10958
1,3,5,3,13,10661
1,3,5,3,14,13797
1,3,5,3,15,8547
1,3,5,3,16,10445
1,3,5,3,17,8131
1,3,5,3,18,13592
1,3,5,3,19,13416
1,3,5,3,20,8515
1,3,5,3,21,13512
1,3,5,3,22,8864
1,3,5,3,23,9415
1,3,5,3,24,12290
1,3,5,3,25,11746
1,3,5,3,26,9392
1,3,5,3,27,11243
1,3,5,3,28,11570
1,3,5,3,29,8142
1,3,5,3,30,11513
1,3,5,3,31,13255
1,3,5,3,32,10231
1,3,5,3,33,8573
1,3,5,3,34,14215
1,3,5,3,35,8595
1,3,5,3,36,12260
1,3,5,3,37,9807
1,3,5,3,38,7336
1,3,5,3,39,14219
1,3,5,3,40,13702
1,3,5,3,41,8416
1,3,5,3,42,9926
1,3,5,3,43,11017
1,3,5,3,44,12875
1,3,5,3,45,14088
1,3,5,3,46,11888
1,3,5,3,47,12505
1,3,5,3,48,10178
1,3,5,3,49,9243
1,3,5,3,50,7687
1,3,6,1,1,26274
1,3,6,1,2,43379
1,3,6,1,3,38161
1,3,6,1,4,39319
1,3,6,1,5,33668
1,3,6,1,6,25913
1,3,6,1,7,46002
1,3,6,1,8,32504
1,3,6,1,9,39276
1,3,6,1,10,30754
1,3,6,1,11,25530
1,3,6,1,12,36527
1,3,6,1,13,35537
1,3,6,1,14,45991
1,3,6,1,15,28491
1,3,6,1,16,34818
1,3,6,1,17,27105
1,3,6,1,18,45307
1,3,6,1,19,44719
1,3,6,1,20,28382
1,3,6,1,21,45041
1,3,6,1,22,29547
1,3,6,1,23,31384
1,3,6,1,24,40965
1,3,6,1,25,39152
1,3,6,1,26,31308
1,3,6,1,27,37478
1,3,6,1,28,38566
1,3,6,1,29,27142
1,3,6,1,30,38377
1,3,6,1,31,44183
1,3,6,1,32,34103
1,3,6,1,33,28577
1,3,6,1,34,47384
1,3,6,1,35,28649
1,3,6,1,36,40866
1,3,6,1,37,32691
1,3,6,1,38,24454
1,3,6,1,39,47396
1,3,6,1,40,45672
1,3,6,1,41,28054
1,3,6,1,42,33086
1,3,6,1,43,36723
1,3,6,1,44,42917
1,3,6,1,45,46960
1,3,6,1,46,39626
1,3,6,1,47,41682
1,3,6,1,48,33928
1,3,6,1,49,30808
1,3,6,1,50,25624
1,3,6,2,1,18392
1,3,6,2,2,30365
1,3,6,2,3,26713
1,3,6,2,4,27524
1,3,6,2,5,23567
1,3,6,2,6,18139
1,3,6,2,7,32201
1,3,6,2,8,22753
1,3,6,2,9,27493
1,3,6,2,10,21528
1,3,6,2,11,17871
1,3,6,2,12,25569
1,3,6,2,13,24876
1,3,6,2,14,32194
1,3,6,2,15,19944
1,3,6,2,16,24373
1,3,6,2,17,18973
1,3,6,2,18,31715
1,3,6,2,19,31304
1,3,6,2,20,19867
1,3,6,2,21,31529
1,3,6,2,22,20683
1,3,6,2,23,21969
1,3,6,2,24,28676
1,3,6,2,25,27407
1,3,6,2,26,21915
1,3,6,2,27,26235
1,3,6,2,28,26996
1,3,6,2,29,18999
1,3,6,2,30,26864
1,3,6,2,31,30928
1,3,6,2,32,23872
1,3,6,2,33,20004
1,3,6,2,34,33169
1,3,6,2,35,20054
1,3,6,2,36,28606
1,3,6,2,37,22883
1,3,6,2,38,17118
1,3,6,2,39,33177
1,3,6,2,40,31971
1,3,6,2,41,19638
1,3,6,2,42,23160
1,3,6,2,43,25706
1,3,6,2,44,30042
1,3,6,2,45,32872
1,3,6,2,46,27738
1,3,6,2,47,29178
1,3,6,2,48,23750
1,3,6,2,49,21566
1,3,6,2,50,17937
1,3,6,3,1,7882
1,3,6,3,2,13014
1,3,6,3,3,11448
1,3,6,3,4,11796
1,3,6,3,5,10100
1,3,6,3,6,7774
1,3,6,3,7,13800
1,3,6,3,8,9751
1,3,6,3,9,11783
1,3,6,3,10,9226
1,3,6,3,11,7659
1,3,6,3,12,10958
1,3,6,3,13,10661
1,3,6,3,14,13797
1,3,6,3,15,8547
1,3,6,3,16,10445
1,3,6,3,17,8131
1,3,6,3,18,13592
1,3,6,3,19,13416
1,3,6,3,20,8515
1,3,6,3,21,13512
1,3,6,3,22,8864
1,3,6,3,23,9415
1,3,6,3,24,12290
1,3,6,3,25,11746
1,3,6,3,26,9392
1,3,6,3,27,11243
1,3,6,3,28,11570
1,3,6,3,29,8142
1,3,6,3,30,11513
1,3,6,3,31,13255
1,3,6,3,32,10231
1,3,6,3,33,8573
1,3,6,3,34,14215
1,3,6,3,35,8595
1,3,6,3,36,12260
1,3,6,3,37,9807
1,3,6,3,38,7336
1,3,6,3,39,14219
1,3,6,3,40,13702
1,3,6,3,41,8416
1,3,6,3,42,9926
1,3,6,3,43,11017
1,3,6,3,44,12875
1,3,6,3,45,14088
1,3,6,3,46,11888
1,3,6,3,47,12505
1,3,6,3,48,10178
1,3,6,3,49,9243
1,3,6,3,50,7687
1,3,7,1,1,26274
1,3,7,1,2,43379
1,3,7,1,3,38161
1,3,7,1,4,39319
1,3,7,1,5,33668
1,3,7,1,6,25913
1,3,7,1,7,46002
1,3,7,1,8,32504
1,3,7,1,9,39276
1,3,7,1,10,30754
1,3,7,1,11,25530
1,3,7,1,12,36527
1,3,7,1,13,35537
1,3,7,1,14,45991
1,3,7,1,15,28491
1,3,7,1,16,34818
1,3,7,1,17,27105
1,3,7,1,18,45307
1,3,7,1,19,44719
1,3,7,1,20,28382
1,3,7,1,21,45041
1,3,7,1,22,29547
1,3,7,1,23,31384
1,3,7,1,24,40965
1,3,7,1,25,39152
1,3,7,1,26,31308
1,3,7,1,27,37478
1,3,7,1,28,38566
1,3,7,1,29,27142
1,3,7,1,30,38377
1,3,7,1,31,44183
1,3,7,1,32,34103
1,3,7,1,33,28577
1,3,7,1,34,47384
1,3,7,1,35,28649
1,3,7,1,36,40866
1,3,7,1,37,32691
1,3,7,1,38,24454
1,3,7,1,39,47396
1,3,7,1,40,45672
1,3,7,1,41,28054
1,3,7,1,42,33086
1,3,7,1,43,36723
1,3,7,1,44,42917
1,3,7,1,45,46960
1,3,7,1,46,39626
1,3,7,1,47,41682
1,3,7,1,48,33928
1,3,7,1,49,30808
1,3,7,1,50,25624
1,3,7,2,1,18392
1,3,7,2,2,30365
1,3,7,2,3,26713
1,3,7,2,4,27524
1,3,7,2,5,23567
1,3,7,2,6,18139
1,3,7,2,7,32201
1,3,7,2,8,22753
1,3,7,2,9,27493
1,3,7,2,10,21528
1,3,7,2,11,17871
1,3,7,2,12,25569
1,3,7,2,13,24876
1,3,7,2,14,32194
1,3,7,2,15,19944
1,3,7,2,16,24373
1,3,7,2,17,18973
1,3,7,2,18,31715
1,3,7,2,19,31304
1,3,7,2,20,19867
1,3,7,2,21,31529
1,3,7,2,22,20683
1,3,7,2,23,21969
1,3,7,2,24,28676
1,3,7,2,25,27407
1,3,7,2,26,21915
1,3,7,2,27,26235
1,3,7,2,28,26996
1,3,7,2,29,18999
1,3,7,2,30,26864
1,3,7,2,31,30928
1,3,7,2,32,23872
1,3,7,2,33,20004
1,3,7,2,34,33169
1,3,7,2,35,20054
1,3,7,2,36,28606
1,3,7,2,37,22883
1,3,7,2,38,17118
1,3,7,2,39,33177
1,3,7,2,40,31971
1,3,7,2,41,19638
1,3,7,2,42,23160
1,3,7,2,43,25706
1,3,7,2,44,30042
1,3,7,2,45,32872
1,3,7,2,46,27738
1,3,7,2,47,29178
1,3,7,2,48,23750
1,3,7,2,49,21566
1,3,7,2,50,17937
1,3,7,3,1,7882
1,3,7,3,2,13014
1,3,7,3,3,11448
1,3,7,3,4,11796
1,3,7,3,5,10100
1,3,7,3,6,7774
1,3,7,3,7,13800
1,3,7,3,8,9751
1,3,7,3,9,11783
1,3,7,3,10,9226
1,3,7,3,11,7659
1,3,7,3,12,10958
1,3,7,3,13,10661
1,3,7,3,14,13797
1,3,7,3,15,8547
1,3,7,3,16,10445
1,3,7,3,17,8131
1,3,7,3,18,13592
1,3,7,3,19,13416
1,3,7,3,20,8515
1,3,7,3,21,13512
1,3,7,3,22,8864
1,3,7,3,23,9415
1,3,7,3,24,12290
1,3,7,3,25,11746
1,3,7,3,26,9392
1,3,7,3,27,11243
1,3,7,3,28,11570
1,3,7,3,29,8142
1,3,7,3,30,11513
1,3,7,3,31,13255
1,3,7,3,32,10231
1,3,7,3,33,8573
1,3,7,3,34,14215
1,3,7,3,35,8595
1,3,7,3,36,12260
1,3,7,3,37,9807
1,3,7,3,38,7336
1,3,7,3,39,14219
1,3,7,3,40,13702
1,3,7,3,41,8416
1,3,7,3,42,9926
1,3,7,3,43,11017
1,3,7,3,44,12875
1,3,7,3,45,14088
1,3,7,3,46,11888
1,3,7,3,47,12505
1,3,7,3,48,10178
1,3,7,3,49,9243
1,3,7,3,50,7687
